iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,Events,Summary,Url,Event
SGP,Asia,Singapore,14/6/2022,1348775,5130,3307.429,1401,3,1,247318.285,940.663,606.467,,,,
SGP,Asia,Singapore,15/6/2022,1352681,3906,3350.857,1401,0,1,248034.509,716.224,614.43,,,,
SGP,Asia,Singapore,16/6/2022,1355801,3120,3306.429,1401,0,0.714,248606.608,572.099,606.284,,,,
SGP,Asia,Singapore,17/6/2022,1360780,4979,3593.571,1402,1,0.857,249519.583,912.975,658.936,,,,
SGP,Asia,Singapore,18/6/2022,1364562,3782,3687,1402,0,0.714,250213.07,693.487,676.067,"Opening Remarks by Mr Ong Ye Kung, Minister for Health, At Varsity Voices Dialogue, 18 June 2022","        Good morning. It is a pleasure to be here with you today.2.     It has been a while since I addressed a big group of students face-to-face. It is something I really enjoyed doing as Education Minister. I hope I have not become too rusty. 3.     Today we are talking about youths navigating a post-pandemic world. A pertinent topic. 4.     At your age, I lived through the Cold War. There were movies made about nuclear holocaust and at some point, I thought this would be our fate and I might not have a future. Then the Berlin Wall came down and that was the start of the end of the Cold War. I was studying overseas then, and with a female friend, made a trip to Berlin and symbolically joined the wall hacking. We are now married with two kids. 5.     Nuclear war did not happen. Globalisation did; China opened up to the world; the Internet and social media came about; the climate started to warm up; every blockbuster is now a superhero movie; Singapore grew and matured, and here we are. There are still lots of problems in the world, but life is not a disaster, and – depending on your perspective – not too bad at all. 6.     And then the biggest global crisis – COVID-19 – struck. Every country in the world is affected. I do not have to describe to you the paralysis, despair and deprivation that followed. The pandemic is not over but the dust has settled, and most countries are now living with COVID-19. 7.     Thanks to our collective efforts and trust in each other, Singapore came out of it with one of the lowest fatality rates in the world. 8.     What is next? Will the BC or Before COVID world, and the AD or After Disease world, be more of the same or different? 9.     I argue that it has to be different. We have to make it different, for the better, or we would have wasted the global crisis. I cannot speak for every facet of life, but let me speak briefly about the sectors I was involved in. 10.     As Education Minister I tried my best not to close schools when fear was at its height. Because I felt that while the affluent can afford home tuition, the masses cannot, and prolonged loss of school time will have long-term detrimental effects on the children. Further, parents need children to go to school so that they can go to work. 11.     So we kept schools opened, but without fun things like CCAs, sports competition and playground activities. When the Circuit Breaker had to be implemented, we closed school for a month, by switching to home-based learning. We managed to do that because digital learning was already years in the making when COVID-19 struck. It was meant to enhance the classroom experience with digital tools, but we repurposed it for home-based learning. 12.     Within that month, digital lessons proliferated, children became digitally equipped, parents got involved in education, and teachers gained confidence in delivering lessons online. As we emerged from the Circuit Breaker, we enhanced digital learning in school, as a permanent feature of school experience. We equipped every secondary school student with a digital device. We introduced a fortnightly self-directed learning day, where students learn from home, independently, doing research, reading or project work.13.     All these were always in MOE’s plans, but to be implemented much later, around 2028. COVID-19 brought it forward by 6 to 7 years. 14.     Something similar happened at the Ministry of Transport. When I took up post as Minister for Transport, we were deep into the pandemic. I could not insist on keeping our airport opened. Borders were closed, and Changi Airport became a ghost town. But it brought to the fore the strategic importance of our air hub. We found ways to keep the airport humming along, including air travel bubbles and cargo transport. 15.     With reduced traffic, the air was cleaner and I thought the sky was bluer and sunsets more colourful. A few ministries took the opportunity to come together to launch the Singapore Green Plan. We are a small country and cannot make a huge difference to climate change but at least we can be the urban city with the right climate-friendly policies which other cities can use as a reference. 16.     On MOT’s part, we set ourselves to convert our car population substantively to run on cleaner energy, by 2040. Few countries have set such ambitious plans but we are in a unique position to do this because of our COE system. 17.     As people worked from home, and social activities were restricted, peak hour traffic plunged. Even today, after we have removed almost all restrictions, peak hour traffic is not at the same level as before COVID-19. This is a positive development. We should try to find ways to embrace a suitable level of flexi work arrangements, and also spread out traffic during the day, for a more sustainable way of commuting. This pivot would not have been possible without COVID-19.18.     The Ministry of Health is where we found our world turned upside down. COVID-19 however, has led to some unprecedented changes in care-seeking behavior and how healthcare is delivered. 19.     People now truly appreciate the importance of hygiene, wearing of masks to prevent illness, and taking vaccinations. With social restrictions, more people picked up exercising. All these are important aspects of preventive care which no amount of peace time public education campaign could bring about. 20.     Our family doctors – mostly private GPs – became part of the public healthcare response system. They attend to COVID-19 patients, test them, triage them, and decide if they should recover at home or a healthcare facility. Without GPs we would not have been able to cope with the Delta and Omicron waves.21.     It was also during the pandemic that most Singaporeans – whether youths like you or the aunties and uncles who are not digital natives – saw the role that technology can play in healthcare. Telemedicine became more widely accepted because people can see the doctor in the comfort of their own homes. TraceTogether, SafeEntry and HealthHub apps, which became our constant COVID-19 companions. They became indispensable apps alongside our TikTok, Spotify and YouTube apps. 22.     These are profound developments, compressed in a short few months, which prompted us to launch the Healthier SG strategy. It will focus on preventive care, to keep our population healthy. We will sustain the momentum of family doctors like GPs being a critical part of the public healthcare system, to enrol all residents above 40 for preventive care programmes. Besides drug prescription, family doctors will prescribe regular health screening, and offer social prescriptions, to urge their patients to eat, sleep and exercise better. 23.     Between regular visits to our family doctors, we hope everyone will continue to have healthcare apps, complemented by wearables, to nudge us to live more healthily. As it is, 700,000 adult Singapore residents have downloaded the Healthy 365 app under the National Steps Challenge. 24.     Healthier SG is a pivotal and major transformation of how we deliver healthcare. It is something MOH has always wanted to do, but COVID-19 gave us a golden opportunity to accelerate the implementation. 25.     Beyond the three Ministries I was assigned to during the pandemic, I believe many more opportunities abound, to do things differently, to accelerate transformation plans. 26.     These are all work-related. At a personal level, I am trying to live a better post COVID-19 life too. Like many others, I spend a lot more time with my family during the pandemic, as community events were cancelled, and social activities were curtailed. It has helped me value family time more and realised I have not spent enough time with them. 27.     In my home I have a little study room, where I do my work, physical exercises, sit on my armchair and play my vinyl records. My wife said that because of COVID-19, I have emerged from my man-cave, to spend more time with my loved ones at the dining table, or in the living room, even while I still work on my computer. 28.     What about you? How has life changed for you? I think it really depends on how you see the situation and what you decide to do about it. 29.     You missed out a lot on school experiences due to COVID-19. Athletes could not participate in the National School Games; overseas trips and internships got cancelled or cut short; prom nights and graduation trips could not go ahead; and there was no proper commencement ceremony to mark the milestone of your graduation. 30.     It is a pity. But we have to let go of what is lost and what we cannot control. Instead, given that you could not do what students normally do, what did you do that was abnormal and out of the ordinary? If you have done so, very good for you. If you have not done so, it is not too late to start. Do something that can make life different and better, just as we are trying to make education, transport and healthcare different.31.     Let the post COVID-19 world bring out the best in you. And we have seen that happen amidst of the outbreak. Students delivered food to those who were quarantined, gave up their rooms for dormitory workers and led them to do morning exercises every day, marched into the community to help people in need, joined our pandemic operations to answer public phone calls or man vaccination centres, or simply cheer on our healthcare workers. 32.     Singapore emerged well from the abyss of the pandemic because everyone, including youths, played their part. Even as we exit the pandemic, I hope you continue to hold on to that sense of purpose and conviction that you can play a part to make the world around you a better place.33.     Now, all of you have the honour of being the generation that went through school life during the pandemic. You lost something, but you also gained a lot, in terms of grit, resilience and a strong sense of social responsibility. 34.     My generation lived through the Cold War which fortunately did not escalate into a nuclear war. We did not know what the future would be. Years later the world is still standing, with some things made better but other things worse.35.     Guess what? My generation still does not know what the future will be, and we are all still learning, trying to contribute, and make things better. 36.     Yours is living through other challenges – heightened risk of geopolitical conflict, climate change and technology reshaping the way we live our lives. Then the worst global pandemic crisis the modern world has experienced hit you. It is all somewhat daunting and uncertain. 37.     If you do not know what the future brings, rest assured it is normal. Never believe it when people tell you this younger generation does not measure up to the last. It all depends on what you learn from your life experience beyond the classroom, and what you do with it. So let go of what is lost, live life gloriously and fruitfully and spend time with the people you love. 38.     Thank you.",https://www.moh.gov.sg/news-highlights/details/opening-remarks-by-mr-ong-ye-kung-minister-for-health-at-varsity-voices-dialogue-18-june-2022,
SGP,Asia,Singapore,19/6/2022,1367761,3199,3786.429,1403,1,0.857,250799.655,586.585,694.299,,,,
SGP,Asia,Singapore,20/6/2022,1370981,3220,3905.143,1405,2,1,251390.091,590.436,716.067,,,,
SGP,Asia,Singapore,21/6/2022,1378090,7109,4187.857,1405,0,0.571,252693.634,1303.543,767.907,Rise In Ba.4 and Ba.5 Subvariant Cases Drives Recent Increase In Covid-19 Cases,"There has been a 23% week-on-week increase in COVID-19 community infections. The rise is largely driven by increased spread of newer Omicron subvariants BA.4 and BA.5.More Community Cases with BA.5 Subvariant Detected2. Although the BA.2 subvariant still accounts for the bulk of our COVID-19 infections, the proportion of BA.4 and BA.5 infections is rising. About 30% of the COVID-19 cases in the community in the past week were cases with BA.4 and BA.5 subvariants, as compared to 17%, 8% and 3% for the previous three weeks respectively. BA.5 alone is estimated to contribute to 25% of all cases this week. The surge in BA.4 and BA.5 cases is likely to continue, driven by their higher transmissibility compared to BA.2.3. Currently international and local evidence shows that the severity of BA.4 and BA.5 infections is similar to that of earlier Omicron strains. The current Safe Management Measures (SMMs), including the requirement to wear masks while indoors and Vaccination-Differentiated SMMs for some higher-risk activities, will remain.4. The Ministry of Health (MOH) will continue genomic surveillance for circulating subvariants in Singapore, including requiring some infected individuals to take an additional government-funded polymerase chain reaction swab for genomic sequencing.Hospital Capacity Remains Tight 5. While we have not seen a significant increase of severe COVID-19 cases in our hospitals, and the number of cases in the Intensive Care Units (ICUs) remain low, our public hospitals remain busy caring for non-COVID patients, and many hospitals experience high bed occupancies.6. To ensure that precious emergency department (ED) resources are available to patients who need urgent emergency care, we strongly advise the public to only seek medical treatment at a hospital’s ED for serious or life-threatening emergencies. Patients with minor ailments are strongly urged to seek medical attention at General Practitioner clinics.Vaccination and Boosters are an Important Line of Defence7. Vaccinations are critical to protect us against severe illness when infected with COVID-19, especially given the uptick in cases. In this regard, we strongly recommend that seniors aged 80 years and above take their second booster shot. All other eligible persons should complete their primary vaccination series and get at least their first booster as soon as possible. MOH will soon be deploying mobile vaccination teams to help seniors get boosted.8. From 23 June 2022, five new Joint Testing and Vaccination Centres (JTVCs) will begin vaccination and COVID-19 testing operations. Located in Ang Mo Kio, Bukit Merah, Sengkang, Woodlands and Yishun, the five new JTVCs will bring the total to 10 JTVCs across the island. These centres will offer the Pfizer-BioNTech/ Comirnaty and Moderna/ Spikevax vaccines. JTVC Bishan will offer the Pfizer-BioNTech/ Comirnaty and Novavax/ Nuvaxovid vaccines. Individuals aged 12 years and above may walk in to any of the JTVCs to receive their vaccination and booster.9. Please refer to Annex for the five new JTVCs. The full list of JTVCs can also be found at www.vaccine.gov.sg/locations/jtvc.10. As we step up more JTVCs and consolidate our resources and free up this space for other uses, we will be closing the Vaccination Centre (VC) at Raffles City Convention Centre on 18 July 2022. The VC will accept appointments made via the National Appointment System and walk-ins for vaccination until 18 July 2022.Keeping our Guard Up11. While our population is now more resilient against COVID-19, everyone must continue to play their part to continue to observe the SMMs, exercise individual and social responsibility, such as by self-testing especially when symptomatic, and avoiding social interactions if one has fever or respiratory symptoms, or tests positive for COVID-19. As persons with early COVID-19 symptoms may test negative on the Antigen Rapid Test (ART), they should consider repeating an ART test the next day if symptoms continue or worsen. This is because it takes time for a person’s viral load to reach the threshold for detection by the test kit.[Updated on 27 Jun]",https://www.moh.gov.sg/news-highlights/details/rise-in-ba.4-and-ba.5-subvariant-cases-drives-recent-increase-in-covid-19-cases,
SGP,Asia,Singapore,22/6/2022,1383952,5862,4467.286,1405,0,0.571,253768.52,1074.886,819.144,,,,
SGP,Asia,Singapore,23/6/2022,1390558,6606,4965.286,1408,3,1,254979.83,1211.31,910.46,,,,
SGP,Asia,Singapore,24/6/2022,1397074,6516,5184.857,1408,0,0.857,256174.637,1194.807,950.722,,,,
SGP,Asia,Singapore,25/6/2022,1403242,6168,5525.714,1408,0,0.857,257305.633,1130.996,1013.223,,,,
SGP,Asia,Singapore,26/6/2022,1408358,5116,5799.571,1408,0,0.714,258243.729,938.096,1063.439,,,,
SGP,Asia,Singapore,27/6/2022,1413667,5309,6098,1409,1,0.571,259217.214,973.485,1118.16,Preparing for Rise In Covid-19 Cases Driven by the Ba.4 and Ba.5 Subvariants,"1.     The Ministry of Health has been monitoring the rise in COVID-19 cases driven by the BA.4 and BA.5 subvariants. About 45% of the COVID-19 cases in the community in the past week were cases with BA.4 and BA.5 subvariants, up from 30% the week before. BA.5 alone is estimated to have contributed to 40% of all cases in the past week.  2.     However, international and local data show that the BA.4 and BA.5 subvariants do not result in more severe outcomes as compared to the earlier Omicron strains. Coupled with our population’s high vaccination coverage, the number of severe COVID-19 infections has remained manageable. Our hospitals and COVID-19 Treatment Facilities (CTFs) are prepared to cope with the projected surge in cases. We also have contingency plans to ramp up our healthcare capacity quickly, if needed.No Changes to Safe Management Measures (SMMs)3.     We will not be making changes to our SMMs at this juncture. Masking up while indoors will continue to be required, as a key line of defense. The current set of Vaccination-Differentiated SMMs for some higher-risk activities will remain unchanged. However, we are monitoring the situation closely, and do not rule out the need to tighten SMMs should the need arise.Practising Social Responsibility4.     Meanwhile, everyone should continue to exercise social responsibility and take additional precautions in the coming weeks to protect ourselves and our loved ones. This can be done by keeping masks on while indoors; avoiding in-person interactions if you feel unwell or display COVID-19 symptoms; regular testing using an Antigen Rapid Test (ART) especially when feeling unwell or before visiting vulnerable family members and friends, including family members in hospitals and residential care facilities; and placing greater emphasis on personal hygiene. Symptomatic persons may need to repeat the ART daily over a few days to rule out the possibility of false negatives in the early stages of an infection.Nationwide ART Kits Distribution5.     To support self-testing, MOH will be conducting a third national distribution of 10 ART kits to each residential household from 18 July 2022 onwards via SingPost. Due to the high volume of ART kits being distributed, we seek the public’s patience and understanding that it could take a few weeks for some households to receive the kits.6.     To support lower-income households who require more ART kits for self-testing beyond what MOH will be providing, beneficiaries of Social Service Offices (SSOs) and Family Service Centres (FSCs) may continue to request for additional ART kits at these locations. In addition, MOH will be working with the Ministry of Education (MOE) and the Early Childhood Development Agency (ECDA) to provide ART kits on request to students from lower-income households. More information on the provision of these ART kits to be distributed by schools and educational institutions will be separately shared with students and parents.Strengthening Protection Through Vaccinations and Boosters 7.     The most important step to protect ourselves is taking our vaccinations and boosters. Three doses of mRNA vaccine (two primary series plus a booster) are needed to properly protect ourselves against the Omicron variant. Currently, there are still close to 70,000 eligible seniors aged 60 years and above who have not received their third shot or first booster. Family and friends of these seniors should encourage them to receive their booster doses without delay, so that they can stay protected against severe illness.8.     As for second boosters, not all individuals are recommended to take it. This is because after the first booster, the protection against severe illness remains very strong for most people, likely for a longer term. However, international studies show that some groups, even after the first booster, are at an increased risk of severe disease and will be most affected by waning vaccine efficacy over time.9.     The following groups of persons are therefore strongly recommended to receive a second COVID-19 booster around five months after their first booster:All persons aged 80 years and above;Persons living in aged care facilities; andMedically vulnerable persons aged 18 and above who are at higher risk of severe COVID-19, such as those with medical risk factors (as listed in Annex).  10.     For persons who do not fall into these groups, for now, there is no recommendation for them to receive a second booster. They continue to be well-protected against severe disease after their first booster dose. 11.     Nevertheless, we have been offering the second booster to all persons aged 50 to 79 years under the National Vaccination Programme, and will continue to do so. They can choose to take a second booster if they are concerned about their individual risk of severe COVID-19 as this is around the age where risk increases as chronic diseases start to set in. Such persons who live with elderly or medically vulnerable family members, or intend to travel overseas, should consider taking up the second booster.12.     All persons eligible for their primary series vaccination, first booster or second booster may receive their doses by walking into any of the 10 Joint Testing and Vaccination Centres (JTVCs) located across the island. The full list of JTVCs, their locations and opening hours can be found at www.vaccine.gov.sg/locations/jtvc. Residents may also book an appointment at the JTVCs/ participating Public Health Preparedness Clinics (PHPCs)/ polyclinics via their SMS invitation.13.     From 27 June 2022, Mobile Vaccination Teams (MVTs) have been deployed to selected heartland locations to make it even more convenient for our seniors to get vaccinated and boosted. The MVTs will be deployed at selected Residents’ Committee Centres at residential blocks and Community Centres. Each MVT will be deployed at a given site for two days before moving on to the next location.14.     MOH and the Expert Committee on COVID-19 Vaccination will continue to monitor the COVID-19 situation and the level of protection against COVID-19 in various segments of the population. We will make recommendations for the second booster in younger age groups when there is a need to do so. In the meantime, such persons are strongly encouraged to receive their primary series and first booster dose if they have not yet done so.Weathering the Next COVID-19 Wave15.     Singapore remains well positioned to be a COVID-19 resilient nation. We have sufficient resources and are well prepared to ride the impending rise in cases. While MOH continues to monitor the situation closely, living safely with COVID-19 is a collective effort. We urge everyone to take the necessary precautions, and remain socially responsible by observing the SMMs, conducting regular self-tests, and avoiding social interactions if one has fever or respiratory symptoms, or tests positive for COVID-19.    MINISTRY OF HEALTH  27 JUNE 2022 ",https://www.moh.gov.sg/news-highlights/details/preparing-for-rise-in-covid-19-cases-driven-by-the-ba.4-and-ba.5-subvariants,
SGP,Asia,Singapore,28/6/2022,1425171,11504,6725.857,1410,1,0.714,261326.647,2109.432,1233.288,,,,
SGP,Asia,Singapore,29/6/2022,1434563,9392,7230.143,1411,1,0.857,263048.812,1722.165,1325.756,,,,
SGP,Asia,Singapore,30/6/2022,1444068,9505,7644.286,1413,2,0.714,264791.697,1742.885,1401.695,,,,
SGP,Asia,Singapore,1/7/2022,1453155,9087,8011.571,1415,2,1,266457.936,1666.239,1469.043,"Speech by Dr Janil Puthucheary, Senior Minister of State, Ministry of Health, At Launch of the Mind Art Experiential Lab (maelab) Curation On ‘teens & Kin’ On 1 Jul 2022","Mr Chua Song Khim, Deputy Chief Executive, NUHS Ms Linda Neo, Chairperson, NUHS Mind Science Centre Art Science CouncilAssociate Professor John Wong Chee Meng, Lin Jo Yan and Yeo Boon Khim Professor in Mental Health and Neuroscience, Director, NUHS Mind Science Centre Distinguished Guests Ladies and Gentlemen             Good morning to all. I am delighted to join you today at the launch of the “Teens & Kin” exhibition presented by the Mind Science Centre at the Mind Art Experiential Lab (MAELab) at Alexandra Hospital. Building a Strong and Resilient Society 2.              The COVID-19 pandemic has been one of the greatest challenges faced by our nation in recent years, and has impacted the mental well-being of many Singaporeans, including our youth. Regular polls conducted by the National Youth Council (NYC) between April and December 2020 on youths’ challenges and sentiments during COVID-19 found mental well-being to be a challenge for over half the youth population (52%) surveyed. The top stressors raised included anxiety over the future (53%), stress over finances (41%), and worries about academic or work performance (39%). Although youths have reported gradual improvements in their mental well-being with the relaxation of COVID-19 restrictions in 20221, we can do more to support our youth. Each of us, in our roles as parents, mentors, family members, or friends, can be there to support one another and to build a more resilient society. The Importance of Youth Mental Health and Well-Being 3.              Growing up in a fast-paced urban society, Singaporean youth contend with a wide range of demands and challenges that can affect their mental well-being, especially through critical life transitions. For example, the teenage years can be a difficult time when young people struggle with issues of identity and belonging. Transition periods, such as enlisting for National Service, or getting one’s first full time job, can feel overwhelming. Young working adults may face stresses in managing their new life roles when they get married, or when they become a parent or caregiver. 4.              It is thus fitting that the “Teens & Kin” exhibition is launched in conjunction with Youth Day2, a day dedicated to celebrating the young people in our society and their contributions to Singapore’s development. Drawing from survey studies of Singapore youths and their relationships with family, the exhibition brings together thoughtful infographics, artwork commissions and activity areas. The exhibition seeks to share insights into adolescents’ mental health and well-being issues, and avenues for tackling these challenges. Notably, the exhibition features new artwork produced by Singaporean artist Mary Bernadette Lee and sixteen students from Boon Lay Garden Primary School, Hua Yi Secondary School, Yuan Ching Secondary School and Jurong Secondary School. The artwork reflects the mental health challenges affecting youth today, and the importance of family support in building resilience and inspiring hope and aspirations amongst adolescents. 5.              To help parents better support youths’ mental health needs, the Mind Science Centre (MSC) has introduced the Singapore Youth Resilience Scale (SYRESS), as well as the Mind and Parent booklet. These resources guide parents on the ten domains of resilience building that youths can tap on to cope with and overcome life stressors. The booklet also contains key scenarios and strategies that parents or caregivers can use in their daily interactions with their children, to instil positive coping methods. 6.              Apart from resources for parents and youth, the Mind Science Centre has also developed the Emotional Literacy & First Aid (ELFA) programme, a mental health training tool to equip individuals with basic mental health literacy and skills to support others in distress. The programme is available to the healthcare community, and will be extended to volunteers and community partners later this year. I would like to commend the Mind Science Centre for developing these resources, and hope that that the resources will be useful to parents, youth, and Singaporeans. Developing a Whole-of-Society Approach to Tackle Mental Health and Well-Being Efforts 7.              We recognise that many youths are keen to contribute to mental health awareness and peer support initiatives. As such, the Youth Mental Well-being Network was launched in 2020 to mobilise youth volunteers to develop initiatives to improve youth mental health. To date, the Network has brought together over 1,500 individuals and initiated more than 20 ground-up initiatives. At the same time, we recognise that mental health issues affect everyone in society, both young and old. Moving forward, the Network will be expanded to achieve a wider impact and benefit the larger population. 8.              It takes a whole-of-society approach to promote the mental health and well-being of the population. In this regard, the Interagency Taskforce on Mental Health & Wellbeing, which was set up last July to oversee and coordinate cross-cutting national mental health issues, comprise members from the public, private and people sectors. The Taskforce has conducted a review of existing mental health efforts and developed preliminary recommendations to enhance the mental health of Singaporeans. The Taskforce is currently embarking on a public consultation exercise to seek the public’s views on the recommendations. As mental health concerns all of us, we welcome your feedback on the Taskforce’s preliminary recommendations through this exercise, which will continue until 7 August. You can do so via the REACH public consultations webpage. Closing 9.              Mental health is an integral component of overall health and well-being. At the exhibition, 18 volunteers from all walks of life will be bringing visitors on an insightful experiential journey through the themed sections. I hope that a walk through the exhibition will inspire all of us to take concrete steps towards resilience and mental wellness, and to support one another to foster greater mental well-being and resilience in our society. 10.           Thank you.[1] NYC’s Youth Sentiment Polls (Jan 2022 to Apr 2022) – 51% of respondents reported good or very good mental well-being in April 2022.[2] Singapore’s Youth Day 2022 is on 3 July 2022 (Sunday).",https://www.moh.gov.sg/news-highlights/details/speech-by-dr-janil-puthucheary-senior-minister-of-state-ministry-of-health-at-launch-of-the-mind-art-experiential-lab-(maelab)-curation-on-teens-kin-on-1-jul-2022,
SGP,Asia,Singapore,2/7/2022,1461107,7952,8266.429,1416,1,1.143,267916.055,1458.119,1515.775,,,,
SGP,Asia,Singapore,3/7/2022,1467234,6127,8410.857,1418,2,1.429,269039.534,1123.478,1542.258,,,,
SGP,Asia,Singapore,4/7/2022,1473180,5946,8501.857,1419,1,1.429,270129.823,1090.289,1558.944,Monitoring of Long Covid and Post-covid-19 Health Issues Experienced by Patients,"NOTICE PAPER NO. 1120NOTICE OF QUESTION FOR ORAL ANSWERFOR THE SITTING OF PARLIAMENT ON 04 JULY 2022  Name and Constituency of Member of ParliamentDr Lim Wee KiakMP for Sembawang GRC  Question No. 2839  To ask the Minister for Health (a) what is the number of vaccinated COVID-19 cases which have developed “long COVID” symptoms; and (b) among these cases, how many has developed further complications or has difficulty with daily routine for a prolonged period of time.  Name and Constituency of Member of ParliamentDr Lim Wee KiakMP for Sembawang GRC  Question No. 2840  To ask the Minister for Health (a) how many healthcare institutions have a post-COVID-19 evaluation programme; and (b) whether the Ministry will consider referring certain high-risk groups for post-COVID-19 evaluation by default such as those who are at risk of blood clots.   Answer  Mr Speaker, may I please take questions 61 and 62 together? For Parliamentary Question 61, members should refer to the combined oral reply to Parliamentary Questions 46 to 49 taken on the 4th of April 2022. Dr Lim asked a second PQ on the evaluation, referral and management of patients after COVID. These patients’ issues have a wide variety of symptoms. The clinical follow-up and referral for further evaluation and treatment, arespecific to their individual medical issues and risk factors. The clinicians involved will make these decisions taking into account relevant risk factors.",https://www.moh.gov.sg/news-highlights/details/monitoring-of-long-covid-and-post-covid-19-health-issues-experienced-by-patients,
